time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-04-20T19:30:35.810Z,-30.0126,-176.1576,10,5,mb,,115,1.721,1.06,us,us1000dpih,2018-04-20T19:51:09.040Z,"187km ESE of Raoul Island, New Zealand",earthquake,9,1.9,0.113,25,reviewed,us,us
2018-04-20T19:28:49.260Z,36.9335,-97.6121,9.48,3.9,mb_lg,,52,0.133,0.45,us,us1000dpi1,2018-04-20T19:52:13.932Z,"10km S of Caldwell, Kansas",earthquake,0.9,4.4,0.04,160,reviewed,us,us
2018-04-20T15:46:41.140Z,-23.5027,-179.2784,541.66,4.6,mb,,130,5.845,0.73,us,us1000dpdh,2018-04-20T16:01:21.040Z,"South of the Fiji Islands",earthquake,14.4,12.9,0.104,28,reviewed,us,us
2018-04-20T12:33:02.590Z,33.6966667,-116.7235,18.42,2.91,ml,136,18,0.01642,0.19,ci,ci37918679,2018-04-20T19:45:55.247Z,"5km S of Idyllwild, CA",earthquake,0.11,0.17,0.171,176,reviewed,ci,ci
2018-04-20T12:05:17.820Z,36.935833,-121.4313354,6.31,2.46,md,46,58,0.0521,0.1,nc,nc73001786,2018-04-20T15:12:49.784Z,"10km NNW of Hollister, CA",earthquake,0.18,0.57,0.11,43,automatic,nc,nc
2018-04-20T11:40:04.040Z,37.1348,71.8189,144.13,4.4,mb,,48,0.993,0.69,us,us1000dp7c,2018-04-20T12:35:43.040Z,"13km S of Roshtqal'a, Tajikistan",earthquake,6.9,6.2,0.042,163,reviewed,us,us
2018-04-20T10:45:50.780Z,42.6423,144.6238,56.98,4.5,mb,,100,1.255,0.68,us,us1000dp6q,2018-04-20T13:33:09.040Z,"42km SSE of Kushiro, Japan",earthquake,6.6,7.1,0.047,136,reviewed,us,us
2018-04-20T10:10:09.229Z,58.1201,-155.4396,6.2,2.5,ml,,,,0.85,ak,ak19245765,2018-04-20T10:27:33.551Z,"95km SE of King Salmon, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-20T09:46:02.880Z,18.2023,-67.4393,11,2.6,md,6,228,0.1865,0.34,pr,pr2018110001,2018-04-20T11:49:23.909Z,"24km WSW of Stella, Puerto Rico",earthquake,1.51,1.91,0.21,4,reviewed,pr,pr
2018-04-20T08:50:33.920Z,-16.2546,-174.8699,280.91,4.4,mb,,67,3.789,0.68,us,us1000dp46,2018-04-20T09:09:08.040Z,"124km WSW of Hihifo, Tonga",earthquake,11,8,0.07,58,reviewed,us,us
2018-04-20T08:49:31.295Z,57.6146,-155.432,13.3,2.5,ml,,,,0.5,ak,ak19245599,2018-04-20T08:56:49.650Z,"87km W of Larsen Bay, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-20T08:29:27.660Z,57.6122,-155.4425,12.7,2.7,ml,,,,0.58,ak,ak19245591,2018-04-20T09:03:38.040Z,"87km W of Larsen Bay, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-20T08:28:01.320Z,25.1879,95.4714,145.04,4.3,mb,,55,1.429,0.91,us,us1000dp3g,2018-04-20T08:49:50.040Z,"111km ESE of Phek, India",earthquake,9,8,0.093,33,reviewed,us,us
2018-04-20T08:05:06.791Z,57.5775,-155.5644,8.2,3.1,ml,,,,0.83,ak,ak19245580,2018-04-20T08:18:01.784Z,"95km W of Larsen Bay, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-20T07:47:08.567Z,57.6377,-155.4958,5,3.7,ml,,,,0.75,ak,ak19245420,2018-04-20T08:07:32.241Z,"99km W of Larsen Bay, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-20T07:24:49.318Z,55.7577,-155.7038,44.9,2.9,ml,,,,0.79,ak,ak19245415,2018-04-20T08:05:46.040Z,"9km SW of Chirikof Island, Alaska",earthquake,,1,,,automatic,ak,ak
2018-04-20T05:19:39.320Z,18.9138336,-155.3478394,7.28,2.82,ml,37,251,0.2572,0.37,hv,hv70086201,2018-04-20T05:32:19.040Z,"35km SSE of Pahala, Hawaii",earthquake,1.59,1.24,3.77,20,automatic,hv,hv
2018-04-20T05:12:34.150Z,36.1066666,-120.1731644,10,2.97,md,58,72,0.06872,0.11,nc,nc73001686,2018-04-20T15:11:54.714Z,"12km NNW of Avenal, CA",earthquake,0.38,0.44,0.11,50,automatic,nc,nc
2018-04-20T04:16:05.670Z,18.3809,96.1551,29.98,4.8,mb,,57,1.948,0.91,us,us1000dp14,2018-04-20T04:27:22.040Z,"31km WSW of Pyu, Burma",earthquake,6.4,3.8,0.096,33,reviewed,us,us
2018-04-20T02:54:48.570Z,38.0143,-98.0005,5,2.5,mb_lg,,94,0.692,0.4,us,us1000dp02,2018-04-20T18:02:19.249Z,"5km WSW of South Hutchinson, Kansas",earthquake,1.2,2,0.084,37,reviewed,us,us
2018-04-20T00:01:35.720Z,42.1131,-83.0462,7.78,3.6,mwr,,44,0.491,0.68,us,us1000dny9,2018-04-20T19:51:06.394Z,"0km SE of Amherstburg, Canada",earthquake,2.2,9.1,0.06,27,reviewed,us,us
2018-04-19T23:59:55.440Z,-22.7155,-174.5154,10,5.3,mb,,40,5.613,1.58,us,us1000dnyd,2018-04-20T00:22:17.040Z,"159km SSE of `Ohonua, Tonga",earthquake,6.1,1.7,0.038,225,reviewed,us,us
2018-04-19T23:51:46.510Z,36.1218338,-120.1801682,7.87,2.94,md,64,51,0.08334,0.18,nc,nc73001591,2018-04-20T03:52:02.871Z,"11km SW of Huron, CA",earthquake,0.32,0.56,0.16,56,automatic,nc,nc
2018-04-19T23:18:28.550Z,39.019165,-122.5735016,3.32,2.77,ml,24,90,0.1107,0.12,nc,nc73001571,2018-04-20T03:37:02.169Z,"8km NE of Clearlake, CA",earthquake,0.28,1.31,0.247,7,automatic,nc,nc
2018-04-19T23:17:37.430Z,39.0256653,-122.5891647,-0.49,2.54,md,15,108,0.1078,0.16,nc,nc73001576,2018-04-20T07:20:18.998Z,"7km E of Clearlake Oaks, CA",earthquake,0.48,5.09,0.31,10,automatic,nc,nc
2018-04-19T23:16:37.050Z,46.9161,-112.542,9.32,2.9,ml,,137,0.181,1.26,us,us1000dnxm,2018-04-20T14:12:55.290Z,"11km ESE of Lincoln, Montana",earthquake,6.6,8.9,0.053,46,reviewed,us,us
2018-04-19T22:52:38.480Z,31.2548,80.4892,31.26,4,mb,,163,6.409,1.32,us,us1000dnx9,2018-04-19T23:19:32.040Z,"56km SSE of Garyarsa, China",earthquake,11.8,9.5,0.134,15,reviewed,us,us
2018-04-19T21:09:17.000Z,-42.7797,42.1877,10,6,mww,,20,15.638,0.83,us,us1000dnuj,2018-04-20T17:56:29.759Z,"Prince Edward Islands region",earthquake,9.6,1.7,0.042,54,reviewed,us,us
2018-04-19T19:43:59.470Z,-17.1575,-178.7053,498.06,4.2,mb,,73,3.149,1.32,us,us1000dnsk,2018-04-19T23:38:20.040Z,"219km ESE of Lambasa, Fiji",earthquake,16.3,7.9,0.056,89,reviewed,us,us
2018-04-19T19:27:15.900Z,63.7235,-152.6353,12,3.1,ml,,,,1,ak,ak19244541,2018-04-19T19:35:19.051Z,"163km S of Tanana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-04-19T18:59:07.651Z,57.5284,-152.3278,19.9,2.5,ml,,,,0.86,ak,ak19244533,2018-04-19T19:27:35.073Z,"29km S of Kodiak, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-19T17:08:33.597Z,62.587,-151.155,84.1,2.8,ml,,,,0.51,ak,ak19244124,2018-04-19T17:21:13.875Z,"61km WNW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-04-19T16:52:18.380Z,-32.7421,-71.1221,55.25,4.2,mwr,,84,0.233,0.53,us,us1000dnuk,2018-04-20T18:27:18.397Z,"9km ENE of Hacienda La Calera, Chile",earthquake,3.5,5,0.089,12,reviewed,us,us
2018-04-19T14:37:07.220Z,53.189,-163.3627,51.89,4.5,mb,,173,2.631,1,us,us1000dnn4,2018-04-19T18:40:22.721Z,"185km S of False Pass, Alaska",earthquake,7.3,16.6,0.101,29,reviewed,us,us
2018-04-19T13:34:39.050Z,2.1875,96.2517,38.76,4.8,mb,,149,1.587,0.75,us,us1000dnl9,2018-04-19T15:20:10.040Z,"35km SSW of Sinabang, Indonesia",earthquake,7.9,4.8,0.09,38,reviewed,us,us
2018-04-19T13:16:55.030Z,38.9979,144.2015,45.34,4.5,mb,,140,2.906,0.92,us,us1000dnl3,2018-04-19T15:13:11.040Z,"201km ESE of Yamada, Japan",earthquake,8.6,7.7,0.066,68,reviewed,us,us
2018-04-19T13:15:02.280Z,41.3569,-100.176,5,3.3,mb_lg,,60,1.381,0.92,us,us1000dnku,2018-04-20T04:26:05.765Z,"31km ESE of Stapleton, Nebraska",earthquake,2.9,1.8,0.044,134,reviewed,us,us
2018-04-19T12:28:50.580Z,-27.2162,-64.5371,10,3.7,ml,,121,4.114,0.64,us,us1000dnu0,2018-04-19T21:04:22.467Z,"44km NE of Termas de Rio Hondo, Argentina",earthquake,3.4,2,0.105,12,reviewed,us,us
2018-04-19T11:38:27.050Z,40.2176,142.3858,49.16,4.9,mb,,138,1.158,0.62,us,us1000dnk9,2018-04-20T15:11:19.276Z,"74km NNE of Miyako, Japan",earthquake,6.4,4.6,0.041,186,reviewed,us,us
2018-04-19T10:32:43.850Z,36.0334,-97.9092,5,2.8,mb_lg,,41,0.101,0.19,us,us1000dnjq,2018-04-20T10:28:19.474Z,"8km S of Hennessey, Oklahoma",earthquake,0.9,2,0.062,90,reviewed,us,us
2018-04-19T10:06:22.260Z,17.3018,-95.1249,112.05,4.8,mb,,134,3.036,1,us,us1000dnja,2018-04-19T10:29:11.170Z,"17km NNW of Palomares, Mexico",earthquake,7.4,7.1,0.027,425,reviewed,us,us
2018-04-19T09:04:03.578Z,52.5054,-169.3412,25.1,2.6,ml,,,,0.38,ak,ak19243471,2018-04-19T18:04:24.202Z,"57km SSW of Nikolski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-04-19T08:16:18.640Z,-15.7372,-177.3663,414.27,4.3,mb,,108,4.821,1.06,us,us1000dni9,2018-04-19T08:43:24.040Z,"180km SSE of Sigave, Wallis and Futuna",earthquake,15.3,9,0.094,32,reviewed,us,us
2018-04-19T07:48:24.110Z,18.3406,-68.3693,108,3.23,md,6,144,1.3033,0.47,pr,pr2018109001,2018-04-19T12:42:11.379Z,"25km E of Boca de Yuma, Dominican Republic",earthquake,4.21,2.8,0.14,6,reviewed,pr,pr
2018-04-19T07:20:05.340Z,36.031,-97.905,4.08,3.2,mb_lg,,23,0.102,0.18,us,us1000dnhf,2018-04-20T03:04:00.660Z,"8km S of Hennessey, Oklahoma",earthquake,1.2,3.8,0.046,125,reviewed,us,us
2018-04-19T07:04:35.280Z,50.9977,-178.3673,35,4.1,mb,,206,1.516,0.89,us,us1000dnh4,2018-04-19T17:37:58.319Z,"59km ESE of Amatignak Island, Alaska",earthquake,13.4,2,0.069,58,reviewed,us,us
2018-04-19T06:36:34.690Z,36.4368,-98.7875,5,3.8,mb_lg,,110,0.055,0.22,us,us1000dngm,2018-04-19T18:55:54.720Z,"33km NW of Fairview, Oklahoma",earthquake,1.3,1.6,0.045,129,reviewed,us,us
2018-04-19T06:34:47.080Z,28.3587,51.6184,10,5.5,mww,,43,5.328,0.93,us,us1000dngn,2018-04-19T23:17:40.538Z,"101km SE of Bandar Bushehr, Iran",earthquake,7.3,1.8,0.073,18,reviewed,us,us
2018-04-19T06:16:42.460Z,18.4875,-67.5151,20,2.57,md,5,299,0.1091,0.3,pr,pr2018109000,2018-04-19T08:23:41.426Z,"32km WNW of Rincon, Puerto Rico",earthquake,2.029,2.07,0.22,4,reviewed,pr,pr
2018-04-19T06:02:27.120Z,55.5491,-149.2236,7,3.6,mb,,167,2.814,0.63,us,us1000dngj,2018-04-19T06:33:25.040Z,"Gulf of Alaska",earthquake,9.1,7.6,0.352,2,reviewed,us,us
2018-04-19T05:51:22.847Z,51.6794,-179.2611,82.5,3,ml,,,,0.23,ak,ak19243237,2018-04-19T17:30:36.246Z,"47km NNW of Amatignak Island, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-04-19T03:11:41.410Z,-55.496,-28.413,22.64,4.6,mb,,83,4.817,0.55,us,us1000dnfr,2018-04-19T03:25:39.040Z,"153km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.5,7.6,0.141,15,reviewed,us,us
2018-04-18T22:34:04.796Z,57.6238,-154.624,31.7,2.6,ml,,,,0.54,ak,ak19242817,2018-04-18T22:39:54.513Z,"39km WNW of Larsen Bay, Alaska",earthquake,,5,,,automatic,ak,ak
2018-04-18T21:57:49.400Z,-6.4927,142.8764,10,4.7,mb,,130,6.29,0.97,us,us1000dnd2,2018-04-18T22:19:25.040Z,"92km WSW of Mendi, Papua New Guinea",earthquake,7,1.7,0.093,35,reviewed,us,us
2018-04-18T21:43:08.290Z,15.4903,-94.5271,45.17,4.3,mb,,184,2.431,1.06,us,us1000dncl,2018-04-19T03:18:30.614Z,"83km S of San Francisco del Mar, Mexico",earthquake,5.7,13.1,0.082,42,reviewed,us,us
2018-04-18T18:09:46.210Z,33.2083333,-116.2486667,10.01,2.47,ml,90,28,0.01623,0.18,ci,ci37917471,2018-04-19T13:21:31.434Z,"13km ESE of Borrego Springs, CA",earthquake,0.12,0.3,0.155,99,reviewed,ci,ci
2018-04-18T17:53:43.990Z,18.714,-66.549,38,2.61,md,8,268,0.2377,0.13,pr,pr2018108011,2018-04-18T22:21:57.040Z,"31km N of Barceloneta, Puerto Rico",earthquake,0.76,0.93,0.39,8,reviewed,pr,pr
2018-04-18T17:48:42.854Z,51.051,179.949,5,3,ml,,,,0.5,ak,ak19242591,2018-04-18T22:45:05.467Z,"69km WSW of Amatignak Island, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-18T17:24:46.025Z,51.0649,179.9782,4.7,4,ml,,,,0.96,ak,ak19242521,2018-04-18T22:37:13.633Z,"67km WSW of Amatignak Island, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-04-18T17:13:53.406Z,51.0552,179.9897,26.2,4.5,ml,,,,0.89,ak,ak19242512,2018-04-18T22:23:30.977Z,"67km WSW of Amatignak Island, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2018-04-18T16:47:12.177Z,63.8526,-149.2722,116,2.5,ml,,,,0.53,ak,ak19242503,2018-04-18T16:55:46.484Z,"15km W of Healy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-04-18T16:26:52.680Z,51.0092,-179.8683,3.99,2.8,ml,,236,0.64,0.3,us,us1000dna0,2018-04-18T21:55:44.040Z,"60km WSW of Amatignak Island, Alaska",earthquake,5.1,10.1,,,reviewed,us,ak
2018-04-18T15:29:36.910Z,-32.3044,-65.0045,10,3.9,mb,,68,4.575,0.89,us,us2000e274,2018-04-18T22:13:51.040Z,"4km NNE of Merlo, Argentina",earthquake,6.1,1.9,0.297,3,reviewed,us,us
2018-04-18T13:13:21.829Z,59.9875,-152.7613,93.8,2.6,ml,,,,0.56,ak,ak19242296,2018-04-19T06:35:06.040Z,"55km S of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-04-18T13:07:19.970Z,-0.3825,-6.5579,10,5.5,mb,,53,7.208,0.82,us,us2000e23j,2018-04-18T15:09:18.844Z,"South Atlantic Ocean",earthquake,7.9,1.8,0.03,378,reviewed,us,us
2018-04-18T13:06:09.610Z,19.1443,-68.0861,75,3.01,md,13,212,1.1867,0.87,pr,pr2018108008,2018-04-19T07:52:01.040Z,"71km NNE of Punta Cana, Dominican Republic",earthquake,5.81,8.78,0.36,12,reviewed,pr,pr
2018-04-18T12:50:09.190Z,-24.8668,-13.3235,9.55,5,mb,,80,34.557,0.96,us,us2000e23a,2018-04-18T13:08:33.040Z,"Southern Mid-Atlantic Ridge",earthquake,10.2,4.8,0.103,30,reviewed,us,us
2018-04-18T12:46:12.500Z,18.0845,-65.4718,4,2.91,md,4,338,0.3814,0.41,pr,pr2018108009,2018-04-18T17:47:11.217Z,"1km S of Esperanza, Puerto Rico",earthquake,4.98,2.95,0.24,3,reviewed,pr,pr
2018-04-18T12:44:19.100Z,-1.4502,-77.7259,178.55,4.3,mb,,53,1.051,1.13,us,us2000e234,2018-04-18T12:58:11.040Z,"28km E of Puyo, Ecuador",earthquake,8.1,2.8,0.049,120,reviewed,us,us
2018-04-18T12:16:38.581Z,67.137,-143.8768,9.8,2.7,ml,,,,0.83,ak,ak19242239,2018-04-18T12:50:19.040Z,"88km NE of Fort Yukon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-04-18T11:59:21.070Z,16.5819,-95.0534,73.36,4.7,mb,,123,2.814,0.65,us,us2000e22h,2018-04-19T13:12:37.419Z,"5km E of San Jeronimo Ixtepec, Mexico",earthquake,8.4,8,0.057,93,reviewed,us,us
2018-04-18T11:51:20.310Z,56.3586,-149.2807,20.01,3.6,ml,,181,2.3,0.38,us,us2000e22f,2018-04-18T12:36:33.040Z,"247km SE of Kodiak, Alaska",earthquake,8.7,10.2,0.051,50,reviewed,us,us
2018-04-18T11:46:14.310Z,39.7378,143.654,12.13,4.7,mb,,114,2.242,0.66,us,us2000e22e,2018-04-19T12:33:45.040Z,"146km E of Miyako, Japan",earthquake,7.3,4.7,0.049,126,reviewed,us,us
2018-04-18T09:55:47.760Z,-6.8877,104.0424,35,4.3,mb,,165,2.733,0.71,us,us2000e23g,2018-04-19T05:17:22.040Z,"166km SSW of Kotaagung, Indonesia",earthquake,5.4,2,0.177,9,reviewed,us,us
2018-04-18T09:25:46.970Z,-6.6445,129.7329,163.49,5.3,mb,,42,2.044,0.86,us,us2000e21u,2018-04-18T15:47:35.040Z,"226km NW of Saumlaki, Indonesia",earthquake,7.1,6.8,0.07,67,reviewed,us,us
2018-04-18T09:02:11.660Z,18.8403,-67.3731,47,2.99,md,11,281,0.4556,0.17,pr,pr2018108005,2018-04-18T10:00:36.040Z,"53km NNW of San Antonio, Puerto Rico",earthquake,1.02,1.8,0.22,10,reviewed,pr,pr
2018-04-18T08:22:56.994Z,59.367,-138.7693,0,2.6,ml,,,,0.79,ak,ak19242130,2018-04-18T08:30:55.466Z,"57km ESE of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-18T07:55:36.280Z,16.7503,95.8211,10,4.2,mb,,115,3.427,0.6,us,us1000dnc3,2018-04-19T05:18:08.923Z,"12km WNW of Twante, Burma",earthquake,9.1,2,0.306,3,reviewed,us,us
2018-04-18T07:06:55.070Z,-3.6455,131.354,8.54,5.3,mb,,40,1.148,0.82,us,us2000e20s,2018-04-18T15:16:28.040Z,"271km NW of Tual, Indonesia",earthquake,6.2,4.8,0.078,56,reviewed,us,us
2018-04-18T06:16:02.290Z,5.1499,-82.5596,10,5.4,mww,,76,3.326,1.29,us,us2000e20d,2018-04-18T21:59:03.040Z,"South of Panama",earthquake,3.3,1.9,0.048,42,reviewed,us,us
2018-04-18T05:32:01.120Z,11.8554,142.1932,42.95,5.4,mb,,32,14.735,0.93,us,us2000e1zx,2018-04-18T15:08:34.040Z,"294km NE of Fais, Micronesia",earthquake,5.7,5.4,0.052,125,reviewed,us,us
2018-04-18T05:19:16.520Z,-6.8369,130.5868,108.96,4.4,mb,,98,1.339,1.09,us,us2000e1zt,2018-04-19T12:13:29.040Z,"147km NNW of Saumlaki, Indonesia",earthquake,8.4,8.6,0.149,13,reviewed,us,us
2018-04-18T04:36:54.930Z,18.9433,-67.3866,39,2.45,md,3,334,0.8244,0.14,pr,pr2018108004,2018-04-18T09:00:12.377Z,"58km NNW of San Antonio, Puerto Rico",earthquake,2.86,10.17,0.34,3,reviewed,pr,pr
2018-04-18T01:36:14.000Z,18.7486,-68.3323,110,3.23,md,4,262,0.2398,0.12,pr,pr2018108001,2018-04-18T05:34:43.772Z,"19km NNE of Punta Cana, Dominican Republic",earthquake,10.94,2.51,0.11,3,reviewed,pr,pr
2018-04-18T01:27:51.380Z,37.8513,72.6589,157.1,4.2,mb,,88,0.854,0.8,us,us2000e1y5,2018-04-18T02:04:31.040Z,"98km NE of Roshtqal'a, Tajikistan",earthquake,6.1,6.3,0.093,32,reviewed,us,us
2018-04-18T01:11:27.550Z,27.5963,56.6511,10,4.3,mb,,141,2.67,0.96,us,us2000e1xy,2018-04-18T01:58:11.040Z,"58km NE of Bandar 'Abbas, Iran",earthquake,9.6,1.9,0.077,48,reviewed,us,us
2018-04-18T01:09:44.450Z,40.3486667,-124.8125,15.88,2.51,md,35,251,0.3842,0.16,nc,nc73000616,2018-04-19T03:03:03.383Z,"45km W of Petrolia, CA",earthquake,0.76,0.66,0.18,31,reviewed,nc,nc
2018-04-18T01:04:22.250Z,18.7631,-64.6948,31,3.37,md,10,338,1.3105,0.28,pr,pr2018108000,2018-04-18T05:35:00.692Z,"39km NNW of Road Town, British Virgin Islands",earthquake,3.1,17.76,0.24,9,reviewed,pr,pr
2018-04-17T23:53:48.750Z,56.3431,113.8849,18.54,4.5,mb,,64,9.681,0.87,us,us2000e1wv,2018-04-18T00:23:54.040Z,"35km NE of Severomuysk, Russia",earthquake,7.7,4.8,0.084,42,reviewed,us,us
2018-04-17T23:43:04.570Z,-55.1417,-28.4435,10,5,mb,,125,4.743,0.7,us,us2000e1x2,2018-04-18T00:27:59.040Z,"190km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.3,1.9,0.098,33,reviewed,us,us
2018-04-17T23:17:53.990Z,-55.0966,-28.4808,10,4.9,mb,,71,4.716,0.71,us,us2000e1wa,2018-04-18T00:03:41.040Z,"195km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.5,1.8,0.1,31,reviewed,us,us
2018-04-17T23:05:48.090Z,38.022,-97.9838,5,2.9,mb_lg,,149,0.698,0.44,us,us2000e1vx,2018-04-18T11:51:48.461Z,"3km W of South Hutchinson, Kansas",earthquake,1.9,2,0.061,69,reviewed,us,us
2018-04-17T21:55:40.440Z,53.8099,161.4673,45.18,4.8,mb,,134,1.861,0.75,us,us2000e1u6,2018-04-17T22:42:43.040Z,"205km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.9,6.5,0.048,132,reviewed,us,us
2018-04-17T21:33:24.330Z,9.3751,-83.742,9.08,3.4,ml,,131,0.064,0.68,us,us2000e1xf,2018-04-18T06:33:26.480Z,"4km W of San Isidro, Costa Rica",earthquake,1.7,3.1,0.064,32,reviewed,us,us
2018-04-17T20:53:45.210Z,55.6329,-149.2983,9.03,4,mb,,188,2.729,0.71,us,us2000e1sw,2018-04-18T21:48:18.040Z,"Gulf of Alaska",earthquake,7.8,7.2,0.365,2,reviewed,us,us
2018-04-17T20:26:52.070Z,17.0798,-61.7251,22.19,4.7,mb,,56,0.643,0.8,us,us2000e1rz,2018-04-20T12:14:18.543Z,"5km ESE of Parham, Antigua and Barbuda",earthquake,4.2,4.8,0.056,97,reviewed,us,us
2018-04-17T20:02:29.220Z,23.4255,120.4546,10,3.5,ml,,124,0.203,0.62,us,us2000e1x5,2018-04-18T20:59:43.768Z,"5km S of Jiayi Shi, Taiwan",earthquake,2.7,1.9,0.091,16,reviewed,us,us
2018-04-17T19:59:37.760Z,-16.2414,-175.9636,341.22,4.7,mb,,55,4.661,1.01,us,us2000e1ri,2018-04-18T19:44:02.040Z,"239km W of Hihifo, Tonga",earthquake,9.8,6.2,0.042,175,reviewed,us,us
