time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-04-17T19:51:45.160Z,36.5684,71.3015,122.01,4.1,mb,,73,0.804,1.16,us,us2000e1ra,2018-04-18T19:12:42.040Z,"24km WSW of Ashkasham, Afghanistan",earthquake,5.5,2.8,0.109,23,reviewed,us,us
2018-04-17T19:25:52.421Z,59.5864,-152.9463,92,2.7,ml,,,,0.63,ak,ak19241634,2018-04-18T18:40:55.040Z,"66km WSW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-04-17T17:17:14.400Z,36.6987,-98.4298,7.208,2.8,ml,,80,,0.54,us,us2000e1r3,2018-04-18T17:46:26.040Z,"8km SW of Cherokee, Oklahoma",earthquake,1.1,3.9,,,reviewed,tul,tul
2018-04-17T17:12:30.800Z,36.7003,-98.4336,6.711,2.8,ml,,81,,0.34,us,us2000e1pp,2018-04-18T15:52:09.040Z,"9km SW of Cherokee, Oklahoma",earthquake,1.3,4.3,,,reviewed,tul,tul
2018-04-17T16:41:13.885Z,38.2821,-118.6586,7,2.7,ml,45,45.13,0.125,0.1737,nn,nn00630673,2018-04-18T17:53:03.025Z,"27km S of Hawthorne, Nevada",earthquake,,1.2,0.36,12,reviewed,nn,nn
2018-04-17T14:40:42.150Z,-10.1902,163.1804,26.26,4.9,mb,,115,3.272,0.58,us,us2000e1iq,2018-04-17T16:29:46.040Z,"141km ENE of Kirakira, Solomon Islands",earthquake,10.1,6.2,0.064,76,reviewed,us,us
2018-04-17T14:24:04.130Z,-5.1819,151.2423,141.77,4.5,mb,,84,1.346,0.84,us,us2000e1i7,2018-04-17T16:25:20.040Z,"128km ENE of Kimbe, Papua New Guinea",earthquake,8.6,8,0.052,108,reviewed,us,us
2018-04-17T14:21:32.280Z,38.2117,72.3218,107.66,4.2,mb,,133,0.858,0.76,us,us2000e1ic,2018-04-17T16:22:48.040Z,"77km ESE of Vanj, Tajikistan",earthquake,7.4,6.9,0.235,5,reviewed,us,us
2018-04-17T13:59:12.580Z,18.965,-64.8836,47,3.46,md,10,331,1.2684,0.42,pr,pr2018107004,2018-04-17T15:38:12.040Z,"74km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,5.07,17.56,0.24,6,reviewed,pr,pr
2018-04-17T13:55:07.650Z,-5.3371,102.3645,35.85,4.5,mb,,177,1.135,0.46,us,us2000e1ht,2018-04-17T15:33:12.040Z,"158km WSW of Kuripan, Indonesia",earthquake,9.6,7.2,0.089,37,reviewed,us,us
2018-04-17T13:46:04.580Z,-21.412,-68.8763,103.82,4.9,mww,,39,0.512,0.88,us,us2000e1hq,2018-04-18T09:46:32.390Z,"116km N of Calama, Chile",earthquake,5.9,4.7,0.073,18,reviewed,us,us
2018-04-17T12:38:55.840Z,18.2261,-68.0746,84,2.8,md,5,191,1.0618,0.5,pr,pr2018107005,2018-04-17T17:10:21.255Z,"52km SE of Punta Cana, Dominican Republic",earthquake,6.09,5.15,0.09,3,reviewed,pr,pr
2018-04-17T11:41:22.020Z,46.8988333,-112.5228333,11.37,2.67,ml,17,110,0.175,0.16,mb,mb80290239,2018-04-17T17:04:31.964Z,"13km ESE of Lincoln, Montana",earthquake,0.51,0.76,0.27,5,reviewed,mb,mb
2018-04-17T11:11:14.360Z,46.886,-112.5818,15.84,3.8,mwr,,54,0.217,0.62,us,us2000e1ga,2018-04-20T05:16:07.117Z,"10km SE of Lincoln, Montana",earthquake,4.1,10.4,0.083,14,reviewed,us,us
2018-04-17T10:37:16.767Z,56.3598,-148.2532,12,2.5,ml,,,,0.35,ak,ak19241495,2018-04-17T16:13:26.474Z,"297km ESE of Kodiak, Alaska",earthquake,,7,,,reviewed,ak,ak
2018-04-17T09:34:55.590Z,17.7953,-67.5193,8,2.7,md,17,207,0.4609,0.56,pr,pr2018107003,2018-04-17T14:15:28.255Z,"40km WSW of Pole Ojea, Puerto Rico",earthquake,1.63,1.48,0.31,14,reviewed,pr,pr
2018-04-17T09:21:28.840Z,3.1446,128.0887,63.01,4.5,mb,,158,2.464,0.58,us,us2000e1f4,2018-04-17T11:22:06.040Z,"156km N of Tobelo, Indonesia",earthquake,11,10.4,0.11,24,reviewed,us,us
2018-04-17T08:57:59.390Z,35.7846,-98.5699,7.21,3,mb_lg,,48,0.169,0.42,us,us2000e1ev,2018-04-17T20:27:37.152Z,"15km WSW of Watonga, Oklahoma",earthquake,1.5,1.3,0.058,78,reviewed,us,us
2018-04-17T06:44:01.860Z,-3.5943,131.3635,10,5,mb,,79,1.109,1.05,us,us2000e1e2,2018-04-17T07:00:14.040Z,"273km E of Amahai, Indonesia",earthquake,5,1.9,0.078,52,reviewed,us,us
2018-04-17T06:09:02.580Z,19.3976,-66.1578,40,3.2,md,6,321,1.2083,0.18,pr,pr2018107001,2018-04-17T08:41:50.173Z,"103km N of San Juan, Puerto Rico",earthquake,2.6,16,0.06,3,reviewed,pr,pr
2018-04-17T05:58:00.980Z,-34.0692,-70.4535,107.48,4.4,mb,,51,0.152,0.73,us,us2000e1d8,2018-04-17T23:56:53.980Z,"23km ENE of Machali, Chile",earthquake,6.2,5.4,0.138,15,reviewed,us,us
2018-04-17T04:55:57.750Z,-3.6634,131.3154,10,5.2,mb,,40,1.189,0.88,us,us2000e1c7,2018-04-17T22:08:19.040Z,"269km E of Amahai, Indonesia",earthquake,5.8,1.8,0.056,106,reviewed,us,us
2018-04-17T04:05:11.600Z,-3.5175,131.3316,38.19,4.4,mb,,84,1.091,0.78,us,us2000e1bv,2018-04-17T04:20:39.040Z,"269km E of Amahai, Indonesia",earthquake,7.3,8.4,0.115,22,reviewed,us,us
2018-04-17T02:52:35.540Z,-3.5308,131.2937,10,5.5,mww,,51,1.13,0.82,us,us2000e1b6,2018-04-17T16:24:28.040Z,"265km E of Amahai, Indonesia",earthquake,5.7,1.8,0.065,23,reviewed,us,us
2018-04-17T01:01:21.480Z,19.2223,-67.2396,36,3.13,md,4,337,1.0013,0.29,pr,pr2018107002,2018-04-17T18:53:48.493Z,"82km N of San Antonio, Puerto Rico",earthquake,3.15,17.94,0.01,3,reviewed,pr,pr
2018-04-17T00:04:57.410Z,18.2151,-67.1881,99,2.93,md,12,216,0.1096,0.11,pr,pr2018107000,2018-04-17T09:47:41.711Z,"5km WNW of Mayaguez, Puerto Rico",earthquake,1.04,0.7,0.15,8,reviewed,pr,pr
2018-04-16T23:52:51.150Z,52.4925,-163.6132,25.2,2.8,ml,,,,0.62,ak,ak19244808,2018-04-19T21:28:55.987Z,"232km SE of Akutan, Alaska",earthquake,,7.9,,,reviewed,ak,ak
2018-04-16T23:40:12.785Z,55.9402,-149.9589,11.5,3.3,ml,,,,0.72,ak,ak19241230,2018-04-19T21:28:54.571Z,"254km SE of Kodiak, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2018-04-16T23:31:57.370Z,33.4811667,-116.7751667,6.69,2.68,ml,118,13,0.08977,0.23,ci,ci38149896,2018-04-20T12:48:49.054Z,"9km ENE of Aguanga, CA",earthquake,0.11,0.37,0.153,140,reviewed,ci,ci
2018-04-16T21:48:47.190Z,41.3475,-100.1293,5,3.1,mb_lg,,60,1.38,0.58,us,us2000e17f,2018-04-19T14:17:25.466Z,"35km ESE of Stapleton, Nebraska",earthquake,5.9,2,0.063,66,reviewed,us,us
2018-04-16T21:46:22.100Z,19.7026,-68.6673,90,2.47,md,5,279,2.3029,0.09,pr,pr2018106007,2018-04-17T00:07:19.260Z,"89km NE of Santa Barbara de Samana, Dominican Republic",earthquake,3.66,4.29,0.14,3,reviewed,pr,pr
2018-04-16T21:15:52.170Z,-3.1587,130.6774,39.33,4.3,mb,,73,1.587,0.95,us,us2000e16v,2018-04-16T23:38:01.040Z,"196km E of Amahai, Indonesia",earthquake,8.8,5.1,0.119,20,reviewed,us,us
2018-04-16T19:24:27.500Z,17.9748,-66.9515,7,2.46,md,15,177,0.0723,0.25,pr,pr2018106006,2018-04-18T22:59:14.040Z,"5km SW of Guanica, Puerto Rico",earthquake,1.06,0.87,0.26,7,reviewed,pr,pr
2018-04-16T18:41:02.760Z,19.39,-155.2773333,1.47,2.61,ml,37,42,0.005386,0.09,hv,hv70082481,2018-04-18T22:43:56.040Z,"6km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.208,18,reviewed,hv,hv
2018-04-16T18:09:01.870Z,32.7967,139.1201,195.93,4.9,mb,,102,0.664,0.84,us,us2000e143,2018-04-16T18:54:08.040Z,"71km WSW of Hachijo-jima, Japan",earthquake,8.3,4,0.032,314,reviewed,us,us
2018-04-16T16:51:52.108Z,56.1281,-161.5873,217.4,3,ml,,,,0.64,ak,ak19240731,2018-04-19T21:27:55.194Z,"111km NW of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-04-16T16:39:26.470Z,37.4346667,-121.773,9.31,3.82,mw,216,31,0.02682,0.12,nc,nc73000196,2018-04-20T16:37:51.964Z,"9km NNE of Alum Rock, CA",earthquake,0.07,0.16,,6,reviewed,nc,nc
2018-04-16T16:36:48.880Z,35.0435,-119.0423333,7.73,3.78,mw,69,41,0.1478,0.31,ci,ci38149752,2018-04-17T13:39:23.589Z,"15km NW of Grapevine, CA",earthquake,0.22,0.96,,4,reviewed,ci,ci
2018-04-16T15:50:50.812Z,53.4538,-163.5678,9.8,2.6,ml,,,,0.47,ak,ak19240519,2018-04-19T21:27:50.970Z,"155km S of False Pass, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2018-04-16T15:33:59.647Z,53.4544,-163.5626,13,2.7,ml,,,,0.46,ak,ak19240510,2018-04-19T21:27:49.785Z,"155km S of False Pass, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2018-04-16T15:32:17.720Z,28.0347,52.8774,10,4.4,mb,,81,4.284,0.44,us,us2000e0zz,2018-04-16T16:16:39.040Z,"83km SW of Jahrom, Iran",earthquake,8.6,1.9,0.112,23,reviewed,us,us
2018-04-16T14:54:41.316Z,53.4168,-163.5409,24,3.2,ml,,,,0.46,ak,ak19240486,2018-04-19T21:27:47.201Z,"159km S of False Pass, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2018-04-16T14:51:28.540Z,53.4755,-163.5115,11.8,4.6,mb,,164,1.183,0.65,us,us2000e0z5,2018-04-19T21:27:45.617Z,"153km S of False Pass, Alaska",earthquake,5.7,5.3,0.049,125,reviewed,us,us
2018-04-16T14:46:33.416Z,56.3961,-148.6542,11.7,2.5,ml,,,,0.5,ak,ak19244757,2018-04-19T21:27:44.778Z,"275km ESE of Kodiak, Alaska",earthquake,,6.9,,,reviewed,ak,ak
2018-04-16T14:36:47.180Z,17.782,-66.8375,18,2.5,md,4,271,0.279,0.23,pr,pr2018106004,2018-04-16T16:47:53.411Z,"22km SSE of Guanica, Puerto Rico",earthquake,1.98,1.33,0.06,4,reviewed,pr,pr
2018-04-16T14:12:21.810Z,37.1104,31.914,10,4.3,mb,,85,1.335,0.69,us,us2000e0yh,2018-04-16T14:42:30.040Z,"12km ENE of Akseki, Turkey",earthquake,5.1,1.3,0.122,19,reviewed,us,us
2018-04-16T14:01:29.470Z,55.9132,-149.8165,6.97,3.4,ml,,194,2.326,0.55,us,us2000e0yc,2018-04-19T21:27:37.629Z,"262km SE of Kodiak, Alaska",earthquake,7.5,8,0.052,48,reviewed,us,us
2018-04-16T13:52:07.362Z,52.4847,-169.1543,40.1,2.6,ml,,,,0.3,ak,ak19240043,2018-04-19T21:27:36.393Z,"54km SSW of Nikolski, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-04-16T13:48:58.520Z,23.0255,121.4013,14.09,4.6,mb,,90,0.361,1.07,us,us2000e0y6,2018-04-17T13:04:02.291Z,"39km NE of Taitung City, Taiwan",earthquake,6.1,4.9,0.073,56,reviewed,us,us
2018-04-16T13:32:33.540Z,16.1485,95.6759,10,3.4,ml,,247,3.754,0.21,us,us2000e16w,2018-04-16T22:03:26.160Z,"14km S of Pyapon, Burma",earthquake,13.4,2,0.137,8,reviewed,us,us
2018-04-16T12:56:28.960Z,-29.8806,-71.6302,33.17,3.4,ml,,189,0.342,0.81,us,us2000e16u,2018-04-17T09:53:59.033Z,"28km WNW of Coquimbo, Chile",earthquake,3.3,9.9,0.055,44,reviewed,us,us
2018-04-16T12:39:31.020Z,56.2777,-148.7623,10,2.6,ml,,,,0.4,ak,ak19244743,2018-04-19T21:27:34.568Z,"278km SE of Kodiak, Alaska",earthquake,,9.2,,,reviewed,ak,ak
2018-04-16T12:34:24.840Z,56.3586,-148.6389,5.9,3,ml,,,,0.52,ak,ak19239843,2018-04-19T21:27:33.903Z,"278km ESE of Kodiak, Alaska",earthquake,,2,,,reviewed,ak,ak
2018-04-16T12:31:35.050Z,-29.8175,-71.7463,35.47,4.8,mb,,142,0.858,1.36,us,us2000e0wq,2018-04-16T21:38:35.148Z,"41km WNW of Coquimbo, Chile",earthquake,5.2,8.3,0.111,25,reviewed,us,us
2018-04-16T11:57:47.279Z,55.7926,-151.0285,12,2.6,ml,,,,0.79,ak,ak19244736,2018-04-19T21:27:30.195Z,"237km SSE of Kodiak, Alaska",earthquake,,19.4,,,reviewed,ak,ak
2018-04-16T11:55:34.000Z,56.3399,-148.6447,11.9,2.7,ml,,,,0.63,ak,ak19239834,2018-04-19T21:27:29.604Z,"279km ESE of Kodiak, Alaska",earthquake,,9.5,,,reviewed,ak,ak
2018-04-16T08:18:18.820Z,18.7761,-66.0146,34,2.48,md,4,339,0.855,0.06,pr,pr2018106001,2018-04-16T12:26:41.395Z,"35km NNE of San Juan, Puerto Rico",earthquake,1.69,4.64,0.1,3,reviewed,pr,pr
2018-04-16T07:54:59.230Z,30.47,-104.4836,5,2.8,ml,,160,0.736,0.64,us,us2000e0ud,2018-04-16T08:10:31.040Z,"48km WNW of Marfa, Texas",earthquake,1.9,2,0.128,28,reviewed,us,us
2018-04-16T07:24:14.108Z,50.6666,-171.0108,10.2,3.2,ml,,,,0.39,ak,ak19244713,2018-04-19T21:27:17.423Z,"203km S of Amukta Island, Alaska",earthquake,,17,,,reviewed,ak,ak
2018-04-16T06:09:41.330Z,-5.9682,142.5981,10,5.1,mb,,47,6.149,1.08,us,us2000e0tv,2018-04-16T06:29:30.040Z,"86km SW of Porgera, Papua New Guinea",earthquake,8,1.8,0.046,152,reviewed,us,us
2018-04-16T05:57:27.350Z,55.887,-135.4888,1,3.2,ml,,,,0.66,ak,ak19239411,2018-04-19T21:30:02.001Z,"134km S of Sitka, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-04-16T05:53:49.920Z,-21.9432,-177.8949,352.6,4.7,mb,,102,5.655,1.47,us,us2000e0ts,2018-04-16T07:16:58.040Z,"165km SSE of Ndoi Island, Fiji",earthquake,10.9,3.6,0.034,262,reviewed,us,us
2018-04-16T04:30:34.810Z,35.7664,44.6164,10,4.5,mb,,84,1.11,0.8,us,us2000e0te,2018-04-18T08:06:10.743Z,"32km NW of Chamchamal, Iraq",earthquake,7,1.9,0.057,91,reviewed,us,us
2018-04-16T04:02:32.880Z,-5.5639,148.7685,143.66,4.2,mb,,106,3.647,0.75,us,us2000e0t6,2018-04-16T04:25:50.040Z,"112km NW of Kandrian, Papua New Guinea",earthquake,11.4,7.6,0.128,17,reviewed,us,us
2018-04-16T03:41:54.592Z,55.9758,-149.9822,10,2.7,ml,,,,0.58,ak,ak19244699,2018-04-19T21:27:09.271Z,"250km SE of Kodiak, Alaska",earthquake,,10.4,,,reviewed,ak,ak
2018-04-16T03:34:12.351Z,56.3014,-149.2131,11.5,2.6,ml,,,,0.48,ak,ak19239035,2018-04-19T21:27:08.669Z,"255km SE of Kodiak, Alaska",earthquake,,5.8,,,reviewed,ak,ak
2018-04-16T03:30:55.060Z,-59.3836,-26.9997,40.56,5.1,mb,,82,15.697,0.78,us,us2000e0t1,2018-04-16T03:49:08.040Z,"47km SW of Bristol Island, South Sandwich Islands",earthquake,13.1,8.3,0.08,51,reviewed,us,us
2018-04-16T03:21:56.140Z,59.8312,-139.077,8.9,3.5,ml,,,,0.62,ak,ak19239022,2018-04-19T21:27:07.778Z,"51km NE of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-04-16T03:03:50.480Z,-1.8579,-79.2928,10,3.8,mb,,186,0.556,0.37,us,us2000e0su,2018-04-16T04:09:43.454Z,"7km SE of Montalvo, Ecuador",earthquake,5.4,2,0.228,5,reviewed,us,us
2018-04-16T02:06:45.129Z,69.5407,-144.7527,12.4,2.8,ml,,,,0.47,ak,ak19239011,2018-04-19T21:27:05.882Z,"78km SW of Kaktovik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-04-16T01:40:42.288Z,55.9244,-150.1947,11.2,2.8,ml,,,,0.61,ak,ak19239010,2018-04-19T21:27:05.000Z,"247km SE of Kodiak, Alaska",earthquake,,8.2,,,reviewed,ak,ak
2018-04-16T00:42:07.840Z,18.5476,-68.8673,116,3.72,md,10,113,1.053,0.31,pr,pr2018106000,2018-04-17T01:55:41.040Z,"12km ESE of Guaymate, Dominican Republic",earthquake,1.12,1.09,0.13,9,reviewed,pr,pr
2018-04-16T00:39:36.570Z,56.363,-148.5648,8.9,2.6,ml,,,,0.59,ak,ak19244686,2018-04-19T21:27:00.521Z,"281km ESE of Kodiak, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2018-04-16T00:26:50.175Z,51.2928,-179.5065,13.2,3,ml,,,,0.72,ak,ak19244684,2018-04-19T21:26:59.382Z,"27km W of Amatignak Island, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-04-16T00:26:25.930Z,55.8871,-149.3593,7.51,2.9,ml,,224,2.553,0.41,us,us1000dnuv,2018-04-20T05:08:35.040Z,"281km SE of Kodiak, Alaska",earthquake,8.6,8.9,0.065,31,reviewed,us,us
2018-04-16T00:02:09.880Z,38.4558,45.3941,10,3.5,mb,,90,1.764,0.5,us,us2000e0rz,2018-04-17T02:05:53.825Z,"33km W of Marand, Iran",earthquake,5.7,2,0.222,5,reviewed,us,us
2018-04-15T23:59:47.500Z,12.1749,46.4446,10,4.4,mb,,134,3.579,0.95,us,us2000e0rj,2018-04-17T01:43:18.040Z,"151km S of Ahwar, Yemen",earthquake,11.2,2,0.099,29,reviewed,us,us
2018-04-15T23:40:20.640Z,-23.7147,-175.2102,10,5.2,mb,,43,6.022,0.85,us,us2000e0rd,2018-04-17T01:42:05.040Z,"265km S of `Ohonua, Tonga",earthquake,8.6,1.7,0.037,233,reviewed,us,us
2018-04-15T23:39:02.900Z,41.3643,-100.1228,5,2.6,mb_lg,,61,1.363,0.53,us,us2000e0rt,2018-04-17T07:58:05.399Z,"35km ESE of Stapleton, Nebraska",earthquake,5,2,0.106,23,reviewed,us,us
2018-04-15T23:31:02.530Z,59.2838,-146.5465,0.6,2.6,ml,,,,0.49,ak,ak19238800,2018-04-19T00:47:57.214Z,"18km SW of Middleton Island, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-04-15T23:12:57.110Z,-20.1812,177.4807,10,5.2,mb,,59,2.483,1,us,us2000e0r3,2018-04-17T01:31:52.621Z,"247km SSW of Suva, Fiji",earthquake,9.7,1.9,0.041,195,reviewed,us,us
2018-04-15T23:12:15.202Z,56.0871,-149.537,4.7,2.8,ml,,,,0.57,ak,ak19238797,2018-04-19T00:47:55.493Z,"257km SE of Kodiak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2018-04-15T23:00:57.661Z,56.2175,-149.2407,11.9,2.5,ml,,,,0.59,ak,ak19242958,2018-04-19T00:47:54.957Z,"260km SE of Kodiak, Alaska",earthquake,,9.7,,,reviewed,ak,ak
2018-04-15T22:54:26.896Z,64.1108,-149.2612,14.6,2.9,ml,,,,0.7,ak,ak19238786,2018-04-19T00:54:50.469Z,"31km NNW of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-04-15T22:52:01.801Z,56.2658,-149.2328,11.4,3.9,ml,,,,0.8,ak,ak19238602,2018-04-19T00:47:53.264Z,"256km SE of Kodiak, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2018-04-15T22:40:02.930Z,-6.3931,130.0091,173.16,4.7,mb,,41,2.032,1.13,us,us2000e0q5,2018-04-15T22:54:08.040Z,"224km NW of Saumlaki, Indonesia",earthquake,6.7,6.6,0.086,41,reviewed,us,us
2018-04-15T22:26:21.523Z,55.8159,-149.2729,6.1,2.8,ml,,,,0.52,ak,ak19242953,2018-04-19T00:47:51.402Z,"291km SE of Kodiak, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2018-04-15T21:15:14.660Z,-16.2743,-172.8435,136,4.7,mb,,134,3.936,0.53,us,us2000e0p8,2018-04-15T21:41:56.040Z,"103km ESE of Hihifo, Tonga",earthquake,13,9.3,0.04,188,reviewed,us,us
2018-04-15T21:01:00.900Z,18.7955,-67.1841,19,2.82,md,6,323,0.336,0.23,pr,pr2018105003,2018-04-16T00:24:20.484Z,"34km NNW of San Antonio, Puerto Rico",earthquake,2.12,1.46,0.22,4,reviewed,pr,pr
2018-04-15T20:41:19.160Z,56.3801,-148.5103,8.7,2.8,ml,,,,0.47,ak,ak19238410,2018-04-19T00:47:46.679Z,"283km ESE of Kodiak, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2018-04-15T19:51:49.740Z,33.187,140.457,128.45,4.3,mb,,133,0.544,0.82,us,us2000e0n1,2018-04-16T17:14:34.040Z,"62km E of Hachijo-jima, Japan",earthquake,8.3,5.9,0.132,16,reviewed,us,us
2018-04-15T19:43:56.180Z,17.8842,122.2737,40.7,5.2,mb,,111,5.034,1.14,us,us2000e0ms,2018-04-18T00:44:59.953Z,"38km E of Awallan, Philippines",earthquake,8.8,7.4,0.065,77,reviewed,us,us
2018-04-15T19:30:43.150Z,1.3714,126.8715,36.48,5.9,mww,,29,0.774,1.04,us,us2000e0mq,2018-04-16T22:28:40.561Z,"85km NW of Kota Ternate, Indonesia",earthquake,6.1,5.8,0.073,18,reviewed,us,us
2018-04-15T17:39:01.878Z,53.4988,-164.6174,25.6,3.4,ml,,,,0.55,ak,ak19238193,2018-04-19T00:47:40.633Z,"103km SE of Akutan, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2018-04-15T17:01:07.890Z,19.3891667,-155.2461667,1.44,2.67,ml,50,44,0.006067,0.12,hv,hv70081416,2018-04-16T22:11:23.238Z,"5km SSW of Volcano, Hawaii",earthquake,0.18,0.17,0.147,17,reviewed,hv,hv
2018-04-15T15:31:40.872Z,53.9814,-163.3852,19.7,2.5,ml,,,,0.31,ak,ak19242922,2018-04-19T00:47:32.886Z,"96km S of False Pass, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2018-04-15T15:09:44.560Z,39.3711,143.033,31.78,4.3,mb,,164,2.07,0.56,us,us2000e0l9,2018-04-16T14:09:55.040Z,"93km E of Yamada, Japan",earthquake,8,8.2,0.142,14,reviewed,us,us
2018-04-15T14:29:29.075Z,56.3702,-149.0142,2.9,2.7,ml,,,,0.62,ak,ak19242916,2018-04-19T00:47:29.339Z,"259km SE of Kodiak, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2018-04-15T14:27:50.190Z,16.1711,95.7135,10,3.4,ml,,225,3.732,0.8,us,us2000e0p0,2018-04-16T14:07:11.040Z,"12km SSE of Pyapon, Burma",earthquake,11.7,2,0.128,8,reviewed,us,us
2018-04-15T14:20:20.270Z,56.3143,-148.9615,10,4.3,mb,,159,2.466,0.88,us,us2000e0kw,2018-04-19T00:47:28.141Z,"265km SE of Kodiak, Alaska",earthquake,3.8,2,0.217,6,reviewed,us,us
2018-04-15T13:59:43.685Z,56.4175,-148.6613,1.6,2.9,ml,,,,0.47,ak,ak19237629,2018-04-19T00:46:45.667Z,"273km ESE of Kodiak, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2018-04-15T13:33:52.147Z,61.6723,-150.7074,6,2.9,ml,,,,0.56,ak,ak19237610,2018-04-19T00:58:57.934Z,"36km WSW of Willow, Alaska",earthquake,,0.1,,,reviewed,ak,ak
